survey_cycle,department,sub_department,question_id,question_text,theme,avg_score,response_count,favorable_pct,enps_score
2022-Q1,G&A,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.7,22,0.69,26.5
2022-Q1,G&A,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.7,22,0.68,26.5
2022-Q1,G&A,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.0,22,0.79,26.5
2022-Q1,G&A,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.0,22,0.82,26.5
2022-Q1,G&A,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,4.1,22,0.82,26.5
2022-Q1,G&A,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,4.0,22,0.81,26.5
2022-Q1,G&A,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.0,22,0.82,26.5
2022-Q1,G&A,,REC1,I receive adequate recognition when I do good work.,Recognition,3.5,22,0.58,26.5
2022-Q1,G&A,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.5,22,0.56,26.5
2022-Q1,G&A,,REC3,My contributions are valued by my team and leadership.,Recognition,3.4,22,0.57,26.5
2022-Q1,G&A,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.8,22,0.72,26.5
2022-Q1,G&A,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.8,22,0.72,26.5
2022-Q1,G&A,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.8,22,0.7,26.5
2022-Q1,G&A,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.9,22,0.73,26.5
2022-Q1,G&A,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.9,22,0.74,26.5
2022-Q1,G&A,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.9,22,0.77,26.5
2022-Q1,Marketing,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.6,20,0.64,35.7
2022-Q1,Marketing,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.5,20,0.62,35.7
2022-Q1,Marketing,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.5,20,0.63,35.7
2022-Q1,Marketing,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.7,20,0.63,35.7
2022-Q1,Marketing,,COM2,I understand how my work contributes to the company's goals.,Communication,3.7,20,0.65,35.7
2022-Q1,Marketing,,COM3,Cross-team communication and collaboration is effective.,Communication,3.6,20,0.62,35.7
2022-Q1,Marketing,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,4.2,20,0.87,35.7
2022-Q1,Marketing,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,4.2,20,0.88,35.7
2022-Q1,Marketing,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,4.2,20,0.89,35.7
2022-Q1,Marketing,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.8,20,0.73,35.7
2022-Q1,Marketing,,ENG2,I see myself still working here in two years.,Employee Engagement,3.8,20,0.73,35.7
2022-Q1,Marketing,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.8,20,0.72,35.7
2022-Q1,Marketing,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.8,20,0.75,35.7
2022-Q1,Marketing,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.1,20,0.81,35.7
2022-Q1,Marketing,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.1,20,0.82,35.7
2022-Q1,Marketing,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,4.1,20,0.81,35.7
2022-Q1,Marketing,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,4.1,20,0.8,35.7
2022-Q1,Marketing,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.1,20,0.81,35.7
2022-Q1,Marketing,,REC1,I receive adequate recognition when I do good work.,Recognition,3.7,20,0.66,35.7
2022-Q1,Marketing,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.6,20,0.63,35.7
2022-Q1,Marketing,,REC3,My contributions are valued by my team and leadership.,Recognition,3.7,20,0.68,35.7
2022-Q1,Marketing,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.7,20,0.64,35.7
2022-Q1,Marketing,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.6,20,0.66,35.7
2022-Q1,Marketing,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.7,20,0.62,35.7
2022-Q1,Marketing,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.7,20,0.65,35.7
2022-Q1,Marketing,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.7,20,0.65,35.7
2022-Q1,Marketing,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.6,20,0.66,35.7
2022-Q1,People,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.6,22,0.65,32.3
2022-Q1,People,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.5,22,0.63,32.3
2022-Q1,People,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.6,22,0.62,32.3
2022-Q1,People,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.7,22,0.63,32.3
2022-Q1,People,,COM2,I understand how my work contributes to the company's goals.,Communication,3.6,22,0.6,32.3
2022-Q1,People,,COM3,Cross-team communication and collaboration is effective.,Communication,3.7,22,0.65,32.3
2022-Q1,People,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,4.3,22,0.93,32.3
2022-Q1,People,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,4.3,22,0.91,32.3
2022-Q1,People,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,4.3,22,0.95,32.3
2022-Q1,People,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.9,22,0.75,32.3
2022-Q1,People,,ENG2,I see myself still working here in two years.,Employee Engagement,3.8,22,0.72,32.3
2022-Q1,People,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.8,22,0.75,32.3
2022-Q1,People,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.8,22,0.75,32.3
2022-Q1,People,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.3,22,0.9,32.3
2022-Q1,People,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.2,22,0.87,32.3
2022-Q1,People,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,4.2,22,0.87,32.3
2022-Q1,People,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,4.2,22,0.9,32.3
2022-Q1,People,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.3,22,0.89,32.3
2022-Q1,People,,REC1,I receive adequate recognition when I do good work.,Recognition,3.4,22,0.56,32.3
2022-Q1,People,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.4,22,0.57,32.3
2022-Q1,People,,REC3,My contributions are valued by my team and leadership.,Recognition,3.4,22,0.54,32.3
2022-Q1,People,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.7,22,0.64,32.3
2022-Q1,People,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.7,22,0.64,32.3
2022-Q1,People,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.7,22,0.66,32.3
2022-Q1,People,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.4,22,0.53,32.3
2022-Q1,People,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.5,22,0.56,32.3
2022-Q1,People,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.5,22,0.58,32.3
2022-Q1,Product,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.8,16,0.75,44.6
2022-Q1,Product,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.9,16,0.76,44.6
2022-Q1,Product,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.8,16,0.76,44.6
2022-Q1,Product,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.4,16,0.52,44.6
2022-Q1,Product,,COM2,I understand how my work contributes to the company's goals.,Communication,3.4,16,0.53,44.6
2022-Q1,Product,,COM3,Cross-team communication and collaboration is effective.,Communication,3.5,16,0.54,44.6
2022-Q1,Product,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.9,16,0.76,44.6
2022-Q1,Product,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.9,16,0.78,44.6
2022-Q1,Product,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,4.0,16,0.81,44.6
2022-Q1,Product,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.9,16,0.75,44.6
2022-Q1,Product,,ENG2,I see myself still working here in two years.,Employee Engagement,3.8,16,0.76,44.6
2022-Q1,Product,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.8,16,0.74,44.6
2022-Q1,Product,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.8,16,0.73,44.6
2022-Q1,Product,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.1,16,0.82,44.6
2022-Q1,Product,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.0,16,0.8,44.6
2022-Q1,Product,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,4.0,16,0.79,44.6
2022-Q1,Product,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,4.0,16,0.79,44.6
2022-Q1,Product,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.1,16,0.85,44.6
2022-Q1,Product,,REC1,I receive adequate recognition when I do good work.,Recognition,3.5,16,0.59,44.6
2022-Q1,Product,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.4,16,0.55,44.6
2022-Q1,Product,,REC3,My contributions are valued by my team and leadership.,Recognition,3.4,16,0.57,44.6
2022-Q1,Product,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,4.2,16,0.89,44.6
2022-Q1,Product,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,4.2,16,0.86,44.6
2022-Q1,Product,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,4.1,16,0.86,44.6
2022-Q1,Product,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.6,16,0.63,44.6
2022-Q1,Product,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.7,16,0.67,44.6
2022-Q1,Product,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.6,16,0.63,44.6
2022-Q1,Sales,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.3,56,0.49,21.6
2022-Q1,Sales,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.2,56,0.48,21.6
2022-Q1,Sales,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.2,56,0.45,21.6
2022-Q1,Sales,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.7,56,0.67,21.6
2022-Q1,Sales,,COM2,I understand how my work contributes to the company's goals.,Communication,3.6,56,0.62,21.6
2022-Q1,Sales,,COM3,Cross-team communication and collaboration is effective.,Communication,3.6,56,0.61,21.6
2022-Q1,Sales,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.9,56,0.79,21.6
2022-Q1,Sales,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.9,56,0.76,21.6
2022-Q1,Sales,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.9,56,0.78,21.6
2022-Q1,Sales,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.9,56,0.8,21.6
2022-Q1,Sales,,ENG2,I see myself still working here in two years.,Employee Engagement,3.9,56,0.8,21.6
2022-Q1,Sales,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,4.0,56,0.82,21.6
2022-Q1,Sales,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.9,56,0.79,21.6
2022-Q1,Sales,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.1,56,0.82,21.6
2022-Q1,Sales,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.0,56,0.8,21.6
2022-Q1,Sales,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,4.1,56,0.81,21.6
2022-Q1,Sales,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,4.0,56,0.79,21.6
2022-Q1,Sales,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.1,56,0.81,21.6
2022-Q1,Sales,,REC1,I receive adequate recognition when I do good work.,Recognition,3.1,56,0.42,21.6
2022-Q1,Sales,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.2,56,0.44,21.6
2022-Q1,Sales,,REC3,My contributions are valued by my team and leadership.,Recognition,3.1,56,0.45,21.6
2022-Q1,Sales,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.8,56,0.71,21.6
2022-Q1,Sales,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.8,56,0.7,21.6
