employee_id,review_cycle,overall_rating,manager_rating,self_rating,review_completed_date,review_status
EMP-0195,2022-H1,Exceeds,Significantly Exceeds,Exceeds,2022-07-16,Completed
EMP-0195,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-20,Completed
EMP-0195,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-10,Incomplete
EMP-0195,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-18,Completed
EMP-0195,2024-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-11,Completed
EMP-0195,2024-H2,Meets,Meets,Meets,2025-01-13,Completed
EMP-0196,2022-H1,Meets,Meets,Meets,2022-07-20,Completed
EMP-0196,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-13,Completed
EMP-0196,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-14,Completed
EMP-0196,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-11,Completed
EMP-0196,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0196,2024-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2025-01-15,Completed
EMP-0197,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-13,Completed
EMP-0197,2023-H1,Significantly Exceeds,Exceeds,Significantly Exceeds,2023-07-19,Completed
EMP-0197,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-18,Completed
EMP-0197,2024-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-15,Completed
EMP-0197,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-18,Completed
EMP-0198,2022-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2022-07-13,Completed
EMP-0198,2022-H2,Exceeds,Meets,Significantly Exceeds,2023-01-17,Completed
EMP-0198,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-17,Completed
EMP-0198,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-20,Completed
EMP-0199,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-17,Completed
EMP-0199,2023-H1,Meets,Meets,Exceeds,2023-07-16,Incomplete
EMP-0199,2023-H2,Meets,Meets,Exceeds,2024-01-14,Completed
EMP-0199,2024-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-15,Completed
EMP-0200,2022-H2,Exceeds,Significantly Exceeds,Exceeds,2023-01-20,Completed
EMP-0200,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-20,Completed
EMP-0200,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-19,Completed
EMP-0200,2024-H1,Exceeds,Exceeds,Significantly Exceeds,2024-07-17,Completed
EMP-0200,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-10,Completed
EMP-0201,2022-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2022-07-20,Completed
EMP-0201,2022-H2,Exceeds,Meets,Significantly Exceeds,2023-01-16,Completed
EMP-0201,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-11,Completed
EMP-0201,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-14,Completed
EMP-0202,2022-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2022-07-16,Completed
EMP-0202,2022-H2,Meets,Meets,Meets,2023-01-20,Completed
EMP-0202,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-15,Completed
EMP-0202,2023-H2,Meets,Meets,Meets,2024-01-20,Incomplete
EMP-0202,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-11,Completed
EMP-0202,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-19,Completed
EMP-0203,2022-H1,Exceeds,Meets,Exceeds,2022-07-12,Completed
EMP-0203,2022-H2,Exceeds,Meets,Significantly Exceeds,2023-01-17,Completed
EMP-0203,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-13,Completed
EMP-0203,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-11,Completed
EMP-0203,2024-H1,Meets,Meets,Meets,2024-07-11,Completed
EMP-0203,2024-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2025-01-20,Completed
EMP-0204,2022-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-13,Completed
EMP-0204,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-19,Completed
EMP-0204,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-15,Completed
EMP-0204,2024-H1,Exceeds,Exceeds,Significantly Exceeds,2024-07-15,Completed
EMP-0205,2022-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2022-07-12,Completed
EMP-0205,2022-H2,Meets,Meets,Exceeds,2023-01-11,Completed
EMP-0205,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-14,Completed
EMP-0205,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-14,Completed
EMP-0206,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-12,Completed
EMP-0206,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-15,Completed
EMP-0206,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-14,Completed
EMP-0206,2024-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-18,Completed
EMP-0207,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-15,Completed
EMP-0207,2023-H1,Meets,Meets,Meets,2023-07-11,Completed
EMP-0207,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-17,Completed
EMP-0207,2024-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-11,Completed
EMP-0208,2021-H2,Meets,Meets,Meets,2022-01-13,Completed
EMP-0208,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-17,Completed
EMP-0208,2022-H2,Significantly Exceeds,Exceeds,Significantly Exceeds,2023-01-15,Completed
EMP-0208,2023-H1,Exceeds,Meets,Exceeds,2023-07-19,Completed
EMP-0209,2022-H2,Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-16,Completed
EMP-0209,2023-H1,Meets,Partially Meets,Meets,2023-07-18,Completed
EMP-0209,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-19,Completed
EMP-0209,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0210,2022-H1,Significantly Exceeds,Exceeds,Significantly Exceeds,2022-07-18,Completed
EMP-0210,2022-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-12,Completed
EMP-0210,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-18,Completed
EMP-0210,2023-H2,Meets,Meets,Exceeds,2024-01-19,Completed
EMP-0210,2024-H1,Meets,Meets,Meets,2024-07-10,Completed
EMP-0211,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-12,Completed
EMP-0211,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-17,Completed
EMP-0211,2023-H1,Exceeds,Significantly Exceeds,Exceeds,2023-07-19,Completed
EMP-0211,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-15,Completed
EMP-0212,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-16,Completed
EMP-0212,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-14,Completed
EMP-0212,2022-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-15,Completed
EMP-0212,2023-H1,Meets,Meets,Meets,2023-07-17,Completed
EMP-0212,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-20,Completed
EMP-0213,2022-H1,Exceeds,Significantly Exceeds,Significantly Exceeds,2022-07-19,Completed
EMP-0213,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-14,Completed
EMP-0213,2023-H1,Meets,Meets,Meets,2023-07-19,Completed
EMP-0213,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-15,Completed
EMP-0213,2024-H1,Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-16,Completed
EMP-0213,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-18,Completed
EMP-0214,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-12,Completed
EMP-0214,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-13,Completed
EMP-0214,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-14,Completed
EMP-0214,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-20,Completed
EMP-0214,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-18,Completed
EMP-0215,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-16,Completed
EMP-0215,2023-H1,Meets,Meets,Meets,2023-07-11,Completed
EMP-0215,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-13,Incomplete
EMP-0215,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-19,Completed
EMP-0215,2024-H2,Meets,Meets,Exceeds,2025-01-11,Completed
EMP-0216,2022-H1,Significantly Exceeds,Exceeds,Significantly Exceeds,2022-07-16,Completed
EMP-0216,2022-H2,Meets,Meets,Meets,2023-01-10,Completed
EMP-0216,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-19,Completed
EMP-0216,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-14,Completed
EMP-0216,2024-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-13,Completed
EMP-0217,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-12,Completed
EMP-0217,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-13,Completed
EMP-0217,2023-H1,Meets,Meets,Meets,2023-07-18,Completed
EMP-0217,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-10,Completed
EMP-0217,2024-H1,Exceeds,Significantly Exceeds,Exceeds,2024-07-10,Completed
EMP-0218,2022-H2,Meets,Meets,Meets,2023-01-11,Completed
EMP-0218,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-15,Completed
EMP-0218,2023-H2,Exceeds,Significantly Exceeds,Exceeds,2024-01-18,Completed
EMP-0218,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-12,Completed
EMP-0218,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-16,Completed
EMP-0219,2022-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-20,Completed
EMP-0219,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-16,Completed
EMP-0219,2023-H2,Meets,Meets,Meets,2024-01-14,Completed
EMP-0219,2024-H1,Exceeds,Exceeds,Significantly Exceeds,2024-07-13,Completed
EMP-0220,2022-H1,Meets,Meets,Meets,2022-07-11,Completed
EMP-0220,2022-H2,Exceeds,Significantly Exceeds,Exceeds,2023-01-14,Completed
EMP-0220,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-13,Completed
EMP-0220,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-11,Incomplete
EMP-0221,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-10,Completed
EMP-0221,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-20,Completed
EMP-0221,2024-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-20,Completed
EMP-0221,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-17,Completed
EMP-0222,2022-H1,Exceeds,Meets,Exceeds,2022-07-13,Completed
EMP-0222,2022-H2,Meets,Meets,Meets,2023-01-14,Completed
EMP-0222,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-15,Completed
EMP-0222,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-20,Completed
EMP-0222,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-14,Incomplete
EMP-0223,2022-H1,Meets,Meets,Meets,2022-07-19,Completed
EMP-0223,2022-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-10,Completed
EMP-0223,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-15,Completed
EMP-0223,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-14,Completed
EMP-0223,2024-H1,Exceeds,Exceeds,Significantly Exceeds,2024-07-19,Completed
EMP-0224,2021-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2022-01-13,Completed
EMP-0224,2022-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2022-07-15,Completed
EMP-0224,2022-H2,Meets,Meets,Meets,2023-01-18,Completed
EMP-0224,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-19,Completed
EMP-0224,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-17,Completed
EMP-0225,2021-H1,Meets,Meets,Meets,2021-07-17,Completed
EMP-0225,2021-H2,Exceeds,Exceeds,Significantly Exceeds,2022-01-20,Completed
EMP-0225,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-14,Completed
EMP-0225,2022-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-13,Completed
EMP-0226,2022-H1,Exceeds,Exceeds,Significantly Exceeds,2022-07-14,Completed
EMP-0226,2022-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-19,Completed
EMP-0226,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-11,Completed
EMP-0226,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-20,Completed
EMP-0227,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-15,Completed
EMP-0227,2023-H1,Meets,Meets,Exceeds,2023-07-14,Completed
EMP-0227,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-16,Completed
EMP-0227,2024-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-17,Completed
EMP-0228,2022-H2,Exceeds,Meets,Exceeds,2023-01-20,Completed
EMP-0228,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-11,Completed
EMP-0228,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-18,Completed
EMP-0228,2024-H1,Exceeds,Exceeds,Significantly Exceeds,2024-07-15,Completed
EMP-0229,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-13,Completed
EMP-0229,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-12,Completed
EMP-0229,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-17,Completed
EMP-0230,2022-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-17,Completed
EMP-0230,2023-H1,Meets,Meets,Meets,2023-07-11,Completed
EMP-0230,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-11,Completed
EMP-0231,2021-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2021-07-14,Completed
EMP-0231,2021-H2,Meets,Meets,Meets,2022-01-16,Completed
EMP-0231,2022-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2022-07-12,Completed
EMP-0231,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-19,Completed
EMP-0232,2021-H2,Exceeds,Exceeds,Significantly Exceeds,2022-01-12,Completed
EMP-0232,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-16,Completed
EMP-0232,2022-H2,Partially Meets,Partially Meets,Meets,2023-01-11,Completed
EMP-0232,2023-H1,Partially Meets,Partially Meets,Meets,2023-07-20,Completed
EMP-0232,2023-H2,Meets,Meets,Meets,2024-01-11,Completed
EMP-0232,2024-H1,Exceeds,Exceeds,Significantly Exceeds,2024-07-16,Completed
EMP-0232,2024-H2,Meets,Meets,Meets,2025-01-17,Completed
EMP-0233,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-12,Completed
EMP-0233,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-14,Completed
EMP-0233,2024-H1,Meets,Partially Meets,Exceeds,2024-07-16,Incomplete
EMP-0233,2024-H2,Meets,Meets,Meets,2025-01-11,Incomplete
EMP-0234,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-14,Completed
EMP-0234,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-11,Completed
EMP-0234,2023-H1,Meets,Meets,Meets,2023-07-19,Completed
EMP-0234,2023-H2,Meets,Meets,Meets,2024-01-16,Completed
EMP-0234,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-10,Incomplete
EMP-0234,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-11,Completed
EMP-0235,2021-H2,Meets,Meets,Meets,2022-01-13,Completed
EMP-0235,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-20,Completed
EMP-0235,2022-H2,Meets,Meets,Exceeds,2023-01-12,Completed
EMP-0235,2023-H1,Meets,Meets,Meets,2023-07-10,Completed
EMP-0235,2023-H2,Meets,Meets,Meets,2024-01-14,Completed
EMP-0235,2024-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-11,Completed
EMP-0235,2024-H2,Meets,Meets,Exceeds,2025-01-11,Completed
EMP-0236,2022-H1,Exceeds,Exceeds,Significantly Exceeds,2022-07-13,Completed
EMP-0236,2022-H2,Partially Meets,Partially Meets,Partially Meets,2023-01-19,Completed
EMP-0236,2023-H1,Meets,Exceeds,Exceeds,2023-07-19,Completed
EMP-0236,2023-H2,Meets,Meets,Meets,2024-01-10,Completed
EMP-0236,2024-H1,Meets,Exceeds,Exceeds,2024-07-16,Completed
EMP-0236,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-15,Completed
EMP-0237,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-19,Completed
EMP-0237,2023-H1,Meets,Meets,Meets,2023-07-20,Completed
EMP-0237,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-15,Completed
EMP-0237,2024-H1,Meets,Meets,Exceeds,2024-07-17,Completed
EMP-0237,2024-H2,Partially Meets,Partially Meets,Partially Meets,2025-01-17,Completed
EMP-0238,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-17,Completed
EMP-0238,2023-H1,Meets,Meets,Meets,2023-07-13,Completed
EMP-0238,2023-H2,Meets,Meets,Meets,2024-01-17,Completed
EMP-0238,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-16,Completed
EMP-0238,2024-H2,Meets,Meets,Exceeds,2025-01-17,Completed
EMP-0239,2021-H2,Partially Meets,Partially Meets,Partially Meets,2022-01-16,Completed
EMP-0239,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-20,Completed
EMP-0239,2022-H2,Partially Meets,Partially Meets,Meets,2023-01-19,Completed
EMP-0239,2023-H1,Exceeds,Meets,Exceeds,2023-07-18,Incomplete
EMP-0239,2023-H2,Meets,Meets,Exceeds,2024-01-12,Completed
EMP-0239,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-17,Completed
EMP-0239,2024-H2,Partially Meets,Partially Meets,Partially Meets,2025-01-10,Completed
EMP-0240,2021-H2,Does Not Meet,Does Not Meet,Does Not Meet,2022-01-13,Completed
EMP-0240,2022-H1,Partially Meets,Partially Meets,Partially Meets,2022-07-10,Completed
EMP-0240,2022-H2,Partially Meets,Partially Meets,Meets,2023-01-11,Completed
EMP-0240,2023-H1,Partially Meets,Partially Meets,Partially Meets,2023-07-15,Completed
EMP-0241,2022-H1,Partially Meets,Meets,Partially Meets,2022-07-10,Completed
EMP-0241,2022-H2,Partially Meets,Partially Meets,Partially Meets,2023-01-18,Completed
EMP-0242,2022-H1,Meets,Meets,Meets,2022-07-16,Completed
EMP-0242,2022-H2,Meets,Meets,Meets,2023-01-14,Completed
EMP-0242,2023-H1,Does Not Meet,Does Not Meet,Partially Meets,2023-07-18,Completed
EMP-0242,2023-H2,Meets,Meets,Meets,2024-01-20,Completed
EMP-0243,2023-H1,Does Not Meet,Does Not Meet,Does Not Meet,2023-07-16,Completed
EMP-0243,2023-H2,Does Not Meet,Does Not Meet,Does Not Meet,2024-01-14,Completed
EMP-0244,2021-H2,Meets,Meets,Meets,2022-01-14,Completed
EMP-0244,2022-H1,Meets,Meets,Exceeds,2022-07-19,Incomplete
EMP-0244,2022-H2,Does Not Meet,Does Not Meet,Does Not Meet,2023-01-13,Completed
EMP-0245,2022-H2,Does Not Meet,Does Not Meet,Partially Meets,2023-01-16,Completed
EMP-0245,2023-H1,Does Not Meet,Does Not Meet,Partially Meets,2023-07-14,Completed
EMP-0246,2022-H1,Partially Meets,Partially Meets,Meets,2022-07-12,Completed
EMP-0246,2022-H2,Does Not Meet,Does Not Meet,Does Not Meet,2023-01-10,Completed
EMP-0247,2022-H2,Meets,Meets,Exceeds,2023-01-16,Completed
EMP-0247,2023-H1,Partially Meets,Does Not Meet,Meets,2023-07-16,Completed
EMP-0248,2022-H1,Meets,Meets,Meets,2022-07-12,Completed
EMP-0248,2022-H2,Meets,Exceeds,Exceeds,2023-01-20,Completed
EMP-0249,2021-H1,Does Not Meet,Does Not Meet,Does Not Meet,2021-07-17,Completed
EMP-0249,2021-H2,Meets,Meets,Meets,2022-01-16,Completed
EMP-0250,2022-H1,Partially Meets,Partially Meets,Partially Meets,2022-07-19,Completed
EMP-0250,2022-H2,Meets,Meets,Exceeds,2023-01-12,Completed
EMP-0250,2023-H1,Does Not Meet,Does Not Meet,Does Not Meet,2023-07-19,Completed
EMP-0251,2021-H2,Meets,Meets,Meets,2022-01-17,Completed
EMP-0251,2022-H1,Meets,Meets,Meets,2022-07-13,Completed
EMP-0251,2022-H2,Does Not Meet,Does Not Meet,Partially Meets,2023-01-19,Completed
EMP-0251,2023-H1,Does Not Meet,Partially Meets,Does Not Meet,2023-07-13,Completed
EMP-0252,2021-H2,Meets,Meets,Meets,2022-01-10,Completed
EMP-0252,2022-H1,Meets,Meets,Meets,2022-07-20,Completed
EMP-0252,2022-H2,Partially Meets,Partially Meets,Meets,2023-01-11,Completed
EMP-0252,2023-H1,Meets,Meets,Meets,2023-07-20,Completed
EMP-0253,2022-H2,Meets,Meets,Meets,2023-01-20,Completed
EMP-0253,2023-H1,Does Not Meet,Does Not Meet,Does Not Meet,2023-07-13,Completed
EMP-0254,2022-H2,Partially Meets,Partially Meets,Partially Meets,2023-01-16,Completed
EMP-0254,2023-H1,Partially Meets,Partially Meets,Meets,2023-07-18,Completed
EMP-0255,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0255,2024-H2,Meets,Meets,Meets,2025-01-18,Completed
EMP-0256,2022-H1,Meets,Meets,Meets,2022-07-20,Completed
EMP-0256,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-10,Completed
EMP-0256,2023-H1,Meets,Meets,Meets,2023-07-17,Completed
EMP-0256,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-16,Completed
EMP-0257,2021-H1,Meets,Meets,Exceeds,2021-07-19,Completed
EMP-0257,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-13,Completed
EMP-0257,2022-H1,Meets,Exceeds,Exceeds,2022-07-18,Incomplete
EMP-0258,2021-H2,Meets,Meets,Meets,2022-01-20,Completed
EMP-0258,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-17,Completed
EMP-0258,2022-H2,Exceeds,Significantly Exceeds,Exceeds,2023-01-12,Completed
EMP-0259,2023-H2,Meets,Meets,Meets,2024-01-11,Completed
EMP-0259,2024-H1,Meets,Meets,Exceeds,2024-07-19,Completed
EMP-0259,2024-H2,Meets,Meets,Exceeds,2025-01-15,Completed
EMP-0260,2022-H1,Meets,Meets,Meets,2022-07-20,Completed
EMP-0260,2022-H2,Meets,Meets,Meets,2023-01-10,Completed
EMP-0261,2021-H2,Meets,Meets,Exceeds,2022-01-20,Completed
EMP-0261,2022-H1,Meets,Meets,Meets,2022-07-14,Completed
EMP-0262,2023-H2,Meets,Meets,Meets,2024-01-12,Completed
EMP-0262,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-10,Completed
EMP-0262,2024-H2,Meets,Meets,Meets,2025-01-10,Completed
EMP-0263,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-15,Completed
EMP-0263,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-11,Completed
EMP-0264,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-20,Completed
EMP-0265,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-16,Completed
EMP-0265,2024-H1,Meets,Meets,Meets,2024-07-10,Completed
EMP-0265,2024-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2025-01-15,Completed
EMP-0266,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-14,Completed
EMP-0266,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-15,Completed
EMP-0266,2023-H2,Meets,Meets,Meets,2024-01-20,Completed
EMP-0267,2022-H1,Meets,Meets,Exceeds,2022-07-17,Completed
EMP-0267,2022-H2,Meets,Meets,Meets,2023-01-15,Completed
EMP-0267,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-16,Completed
EMP-0268,2022-H1,Meets,Meets,Meets,2022-07-15,Completed
EMP-0268,2022-H2,Meets,Meets,Meets,2023-01-14,Completed
EMP-0268,2023-H1,Meets,Meets,Meets,2023-07-17,Completed
EMP-0268,2023-H2,Partially Meets,Partially Meets,Partially Meets,2024-01-10,Completed
EMP-0269,2022-H2,Partially Meets,Partially Meets,Partially Meets,2023-01-10,Completed
EMP-0270,2022-H2,Meets,Meets,Meets,2023-01-17,Completed
EMP-0270,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-10,Completed
EMP-0270,2023-H2,Meets,Meets,Meets,2024-01-10,Completed
EMP-0271,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-18,Completed
EMP-0271,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-16,Completed
